latitude,longitude,frp,daynight,datetime
18.79095,78.1075,4.42,N,2026-05-17 20:25:00
18.85179,78.44808,5.89,N,2026-05-17 20:25:00
18.87511,78.71235,2.86,N,2026-05-17 20:25:00
19.01085,72.90612,1.38,N,2026-05-17 20:25:00
19.01525,72.90371,4.58,N,2026-05-17 20:25:00
19.01537,72.90686,1.38,N,2026-05-17 20:25:00
19.01597,72.90172,3.47,N,2026-05-17 20:25:00
19.0932,82.16888,1.16,N,2026-05-17 20:25:00
19.09732,82.16557,1.92,N,2026-05-17 20:25:00
19.10419,82.16689,0.69,N,2026-05-17 20:25:00
19.19073,78.06702,6.92,N,2026-05-17 20:25:00
19.26776,77.9719,0.32,N,2026-05-17 20:25:00
19.40708,76.83045,1.03,N,2026-05-17 20:25:00
19.43528,79.77882,2.32,N,2026-05-17 20:25:00
19.43859,79.7794,2.32,N,2026-05-17 20:25:00
19.50224,80.06417,1.18,N,2026-05-17 20:25:00
19.54247,79.22183,0.39,N,2026-05-17 20:25:00
19.6456,78.47781,3.11,N,2026-05-17 20:25:00
19.78653,79.14819,5.73,N,2026-05-17 20:25:00
19.96193,79.33346,3.24,N,2026-05-17 20:25:00
20.0019,76.22925,2.61,N,2026-05-17 20:25:00
20.00979,79.1933,1.71,N,2026-05-17 20:25:00
20.01345,79.05614,5.87,N,2026-05-17 20:25:00
20.06152,74.93994,0.83,N,2026-05-17 20:25:00
20.41916,73.94778,0.45,N,2026-05-17 20:25:00
20.45794,75.4823,2.34,N,2026-05-17 20:25:00
20.50661,76.50404,0.81,N,2026-05-17 20:25:00
20.57285,75.36359,1.0,N,2026-05-17 20:25:00
20.64005,75.42356,0.72,N,2026-05-17 20:25:00
20.7616,85.29494,2.77,N,2026-05-17 20:25:00
20.78702,85.2674,2.13,N,2026-05-17 20:25:00
20.79274,85.25346,2.13,N,2026-05-17 20:25:00
20.79386,85.25227,2.67,N,2026-05-17 20:25:00
20.80442,85.256,2.19,N,2026-05-17 20:25:00
20.80555,85.25483,2.91,N,2026-05-17 20:25:00
20.86759,79.26651,3.81,N,2026-05-17 20:25:00
20.87,84.99466,1.92,N,2026-05-17 20:25:00
20.87382,84.99552,8.56,N,2026-05-17 20:25:00
20.87479,84.99034,3.52,N,2026-05-17 20:25:00
20.9115,71.45815,1.05,N,2026-05-17 20:25:00
20.94977,85.05959,1.35,N,2026-05-17 20:25:00
20.94993,86.04877,8.83,N,2026-05-17 20:25:00
20.96075,75.35223,4.07,N,2026-05-17 20:25:00
20.96181,85.17219,3.51,N,2026-05-17 20:25:00
20.96212,86.00697,5.34,N,2026-05-17 20:25:00
20.96274,85.18865,4.28,N,2026-05-17 20:25:00
20.96278,85.16701,2.01,N,2026-05-17 20:25:00
20.96372,85.18341,4.28,N,2026-05-17 20:25:00
20.96375,85.16185,2.01,N,2026-05-17 20:25:00
20.96567,85.17303,5.55,N,2026-05-17 20:25:00
20.96664,85.16785,1.9,N,2026-05-17 20:25:00
20.96803,86.02042,5.0,N,2026-05-17 20:25:00
20.9695,86.01268,6.5,N,2026-05-17 20:25:00
20.96954,85.17387,5.55,N,2026-05-17 20:25:00
20.96956,85.15234,2.35,N,2026-05-17 20:25:00
20.97051,85.1687,1.9,N,2026-05-17 20:25:00
20.97056,85.12563,1.16,N,2026-05-17 20:25:00
20.9717,86.00105,5.53,N,2026-05-17 20:25:00
20.97341,85.17471,2.44,N,2026-05-17 20:25:00
20.97342,85.15318,2.35,N,2026-05-17 20:25:00
20.97437,85.16956,1.7,N,2026-05-17 20:25:00
20.97824,85.17039,1.7,N,2026-05-17 20:25:00
20.98115,85.13334,1.16,N,2026-05-17 20:25:00
20.98501,85.13415,1.16,N,2026-05-17 20:25:00
20.9998,86.02646,3.39,N,2026-05-17 20:25:00
21.00228,75.39297,1.34,N,2026-05-17 20:25:00
21.01127,73.57428,2.07,N,2026-05-17 20:25:00
21.02727,78.616,2.9,N,2026-05-17 20:25:00
21.03067,78.61655,2.9,N,2026-05-17 20:25:00
21.03125,78.61267,2.9,N,2026-05-17 20:25:00
21.03408,78.6171,2.74,N,2026-05-17 20:25:00
21.03465,78.61322,2.74,N,2026-05-17 20:25:00
21.03806,78.61378,2.74,N,2026-05-17 20:25:00
21.09952,72.63356,1.98,N,2026-05-17 20:25:00
21.10308,72.64494,1.73,N,2026-05-17 20:25:00
21.10367,72.63956,3.02,N,2026-05-17 20:25:00
21.10427,72.63418,3.02,N,2026-05-17 20:25:00
21.10783,72.64555,1.73,N,2026-05-17 20:25:00
21.10902,72.6348,3.02,N,2026-05-17 20:25:00
21.18328,81.38732,0.85,N,2026-05-17 20:25:00
21.1839,81.38358,0.85,N,2026-05-17 20:25:00
21.18661,81.38794,0.85,N,2026-05-17 20:25:00
21.2156,82.13605,0.79,N,2026-05-17 20:25:00
21.23479,79.63158,2.08,N,2026-05-17 20:25:00
21.24299,79.2248,1.68,N,2026-05-17 20:25:00
21.24692,79.22158,5.91,N,2026-05-17 20:25:00
21.24864,79.21021,3.25,N,2026-05-17 20:25:00
21.24921,79.20643,3.25,N,2026-05-17 20:25:00
21.25142,79.21458,5.34,N,2026-05-17 20:25:00
21.25199,79.2108,3.25,N,2026-05-17 20:25:00
21.25411,79.24225,5.62,N,2026-05-17 20:25:00
21.27125,79.15177,4.87,N,2026-05-17 20:25:00
21.29704,81.60492,0.69,N,2026-05-17 20:25:00
21.30037,81.60555,0.69,N,2026-05-17 20:25:00
21.30743,81.5836,0.83,N,2026-05-17 20:25:00
21.30953,81.59175,0.73,N,2026-05-17 20:25:00
21.33284,77.16935,1.05,N,2026-05-17 20:25:00
21.33778,78.97023,5.4,N,2026-05-17 20:25:00
21.34503,77.24966,2.19,N,2026-05-17 20:25:00
21.34764,77.24757,2.24,N,2026-05-17 20:25:00
21.36371,81.6517,1.64,N,2026-05-17 20:25:00
21.36601,81.67936,1.34,N,2026-05-17 20:25:00
21.37207,81.68439,1.34,N,2026-05-17 20:25:00
21.3756,81.64229,1.05,N,2026-05-17 20:25:00
21.37604,81.68126,1.34,N,2026-05-17 20:25:00
21.39218,77.30729,2.26,N,2026-05-17 20:25:00
21.44918,76.86484,1.53,N,2026-05-17 20:25:00
21.45757,81.80116,0.57,N,2026-05-17 20:25:00
21.48712,77.52903,1.03,N,2026-05-17 20:25:00
21.48728,81.76772,1.03,N,2026-05-17 20:25:00
21.50108,81.80942,1.26,N,2026-05-17 20:25:00
21.62958,82.11292,0.78,N,2026-05-17 20:25:00
21.64154,77.35515,2.18,N,2026-05-17 20:25:00
21.67303,82.08157,1.13,N,2026-05-17 20:25:00
21.67321,77.99027,0.77,N,2026-05-17 20:25:00
21.67381,77.98614,1.62,N,2026-05-17 20:25:00
21.67418,77.9897,0.64,N,2026-05-17 20:25:00
21.70207,78.04518,1.93,N,2026-05-17 20:25:00
21.73162,82.21539,2.47,N,2026-05-17 20:25:00
21.74226,78.01368,1.38,N,2026-05-17 20:25:00
21.75698,83.8455,5.26,N,2026-05-17 20:25:00
21.77641,83.84039,4.62,N,2026-05-17 20:25:00
21.79173,80.0174,2.28,N,2026-05-17 20:25:00
21.79364,77.93089,0.75,N,2026-05-17 20:25:00
21.82056,83.8927,9.4,N,2026-05-17 20:25:00
21.82334,83.89783,2.52,N,2026-05-17 20:25:00
21.82414,83.89342,2.52,N,2026-05-17 20:25:00
21.82692,83.89859,2.52,N,2026-05-17 20:25:00
21.87749,83.49512,1.51,N,2026-05-17 20:25:00
21.87761,83.55487,0.98,N,2026-05-17 20:25:00
21.90992,77.45911,2.86,N,2026-05-17 20:25:00
21.92059,83.35403,1.69,N,2026-05-17 20:25:00
21.92133,83.34985,5.29,N,2026-05-17 20:25:00
21.93571,79.47285,1.2,N,2026-05-17 20:25:00
21.94227,79.36073,2.98,N,2026-05-17 20:25:00
21.94869,78.93938,1.33,N,2026-05-17 20:25:00
21.98501,83.23367,2.4,N,2026-05-17 20:25:00
22.00499,82.67015,2.96,N,2026-05-17 20:25:00
22.00666,79.34451,0.68,N,2026-05-17 20:25:00
22.00777,78.77668,0.24,N,2026-05-17 20:25:00
22.01287,76.78705,5.77,N,2026-05-17 20:25:00
22.01682,83.7541,1.66,N,2026-05-17 20:25:00
22.01759,83.74973,1.66,N,2026-05-17 20:25:00
22.02598,82.77174,0.54,N,2026-05-17 20:25:00
22.02615,78.93644,0.65,N,2026-05-17 20:25:00
22.02886,76.8088,7.07,N,2026-05-17 20:25:00
22.03087,83.36551,1.89,N,2026-05-17 20:25:00
22.03732,83.34948,2.99,N,2026-05-17 20:25:00
22.03763,79.04621,1.76,N,2026-05-17 20:25:00
22.03836,83.73611,2.56,N,2026-05-17 20:25:00
22.03912,83.7318,2.45,N,2026-05-17 20:25:00
22.03979,78.31902,2.86,N,2026-05-17 20:25:00
22.03987,83.72749,2.45,N,2026-05-17 20:25:00
22.0419,83.73685,2.78,N,2026-05-17 20:25:00
22.04342,83.72823,2.33,N,2026-05-17 20:25:00
22.05214,79.13879,0.85,N,2026-05-17 20:25:00
22.0523,79.30058,0.87,N,2026-05-17 20:25:00
22.06507,83.70402,1.31,N,2026-05-17 20:25:00
22.06564,83.70599,1.07,N,2026-05-17 20:25:00
22.07514,78.84047,1.33,N,2026-05-17 20:25:00
22.07854,78.84106,1.33,N,2026-05-17 20:25:00
22.08826,83.12061,2.11,N,2026-05-17 20:25:00
22.08898,83.11653,4.57,N,2026-05-17 20:25:00
22.09776,76.46786,6.56,N,2026-05-17 20:25:00
22.09817,76.46605,7.06,N,2026-05-17 20:25:00
22.10555,83.12407,2.98,N,2026-05-17 20:25:00
22.12074,78.95555,0.64,N,2026-05-17 20:25:00
22.12545,78.87618,1.02,N,2026-05-17 20:25:00
22.12602,78.87224,1.15,N,2026-05-17 20:25:00
22.12949,76.91771,1.1,N,2026-05-17 20:25:00
22.15444,78.58034,2.01,N,2026-05-17 20:25:00
22.15476,79.27038,4.0,N,2026-05-17 20:25:00
22.16043,78.92227,1.49,N,2026-05-17 20:25:00
22.17235,76.77032,6.82,N,2026-05-17 20:25:00
22.17315,76.77229,7.39,N,2026-05-17 20:25:00
22.19551,79.15879,0.39,N,2026-05-17 20:25:00
22.19927,76.97339,1.73,N,2026-05-17 20:25:00
22.19965,79.08397,0.73,N,2026-05-17 20:25:00
22.2177,79.07912,2.14,N,2026-05-17 20:25:00
22.21908,79.69852,1.22,N,2026-05-17 20:25:00
22.22709,76.93482,2.17,N,2026-05-17 20:25:00
22.23039,76.88271,4.52,N,2026-05-17 20:25:00
22.2626,78.98697,0.86,N,2026-05-17 20:25:00
22.26318,78.98305,0.93,N,2026-05-17 20:25:00
22.26435,75.13267,3.09,N,2026-05-17 20:25:00
22.26918,79.79636,0.92,N,2026-05-17 20:25:00
22.27724,77.08349,2.8,N,2026-05-17 20:25:00
22.28603,76.99021,1.79,N,2026-05-17 20:25:00
22.30312,79.59667,1.26,N,2026-05-17 20:25:00
22.35966,79.48525,1.09,N,2026-05-17 20:25:00
22.36223,79.87457,6.41,N,2026-05-17 20:25:00
22.36309,76.94967,4.4,N,2026-05-17 20:25:00
22.36455,76.9519,5.75,N,2026-05-17 20:25:00
22.36498,79.87892,1.92,N,2026-05-17 20:25:00
22.36556,79.87515,1.92,N,2026-05-17 20:25:00
22.36831,79.87951,1.92,N,2026-05-17 20:25:00
22.38675,79.83943,1.02,N,2026-05-17 20:25:00
22.39583,76.99992,5.66,N,2026-05-17 20:25:00
22.43181,79.04636,0.76,N,2026-05-17 20:25:00
22.46795,79.8228,4.1,N,2026-05-17 20:25:00
22.50099,79.09702,2.15,N,2026-05-17 20:25:00
22.56855,76.82652,6.24,N,2026-05-17 20:25:00
22.84091,76.6011,5.81,N,2026-05-17 20:25:00
22.88112,76.27832,7.56,N,2026-05-17 20:25:00
22.92561,70.10491,1.34,N,2026-05-17 20:25:00
22.92674,70.10654,1.14,N,2026-05-17 20:25:00
22.93211,69.70051,1.42,N,2026-05-17 20:25:00
22.93248,69.69602,1.42,N,2026-05-17 20:25:00
22.93408,69.69511,2.8,N,2026-05-17 20:25:00
23.1212,70.0821,1.99,N,2026-05-17 20:25:00
23.12172,70.08375,2.26,N,2026-05-17 20:25:00
23.27292,71.73054,0.84,N,2026-05-17 20:25:00
23.31537,70.19759,1.47,N,2026-05-17 20:25:00
23.42494,69.82085,1.16,N,2026-05-17 20:25:00
8.6695,77.99414,0.5,N,2026-05-17 20:27:00
10.71247,78.09172,1.09,N,2026-05-17 20:27:00
11.18103,79.09923,1.51,N,2026-05-17 20:27:00
12.74683,77.61797,0.57,N,2026-05-17 20:27:00
13.39276,80.10039,0.6,N,2026-05-17 20:27:00
13.39303,80.07767,0.46,N,2026-05-17 20:27:00
13.70901,79.61782,1.25,N,2026-05-17 20:27:00
14.30973,79.92729,0.96,N,2026-05-17 20:27:00
15.02287,78.01449,1.22,N,2026-05-17 20:27:00
15.16749,76.37934,0.64,N,2026-05-17 20:27:00
15.1716,76.37583,1.16,N,2026-05-17 20:27:00
15.17261,76.69345,1.87,N,2026-05-17 20:27:00
15.17328,76.78574,1.1,N,2026-05-17 20:27:00
15.17431,76.65741,1.51,N,2026-05-17 20:27:00
15.17488,76.65347,1.86,N,2026-05-17 20:27:00
15.1756,77.10168,1.05,N,2026-05-17 20:27:00
15.17616,76.65816,2.78,N,2026-05-17 20:27:00
15.17675,76.65423,3.68,N,2026-05-17 20:27:00
15.17778,76.65795,1.51,N,2026-05-17 20:27:00
15.17836,76.65401,1.86,N,2026-05-17 20:27:00
15.17896,76.67426,2.75,N,2026-05-17 20:27:00
15.17902,77.10222,1.14,N,2026-05-17 20:27:00
15.18359,76.66691,2.84,N,2026-05-17 20:27:00
15.22635,76.76205,1.29,N,2026-05-17 20:27:00
32.88621,71.61577,1.64,N,2026-05-17 22:01:00
33.27049,71.30992,1.6,N,2026-05-17 22:01:00
33.27597,72.14541,0.69,N,2026-05-17 22:01:00
25.38677,68.58531,1.67,N,2026-05-17 22:03:00
27.43547,68.58017,0.57,N,2026-05-17 22:03:00
27.53933,69.31108,2.13,N,2026-05-17 22:03:00
29.26437,71.97346,2.49,N,2026-05-17 22:03:00
29.81531,69.20609,1.01,N,2026-05-17 22:03:00
22.92726,70.10445,4.79,N,2026-05-17 22:05:00
11.42398,77.48869,4.31,D,2026-05-18 07:33:00
12.59489,79.29623,1.51,D,2026-05-18 07:33:00
12.71874,79.27209,2.42,D,2026-05-18 07:33:00
13.39478,80.24041,2.14,D,2026-05-18 07:35:00
13.39843,80.24189,2.78,D,2026-05-18 07:35:00
13.58046,78.79429,2.71,D,2026-05-18 07:35:00
13.69579,79.89001,5.21,D,2026-05-18 07:35:00
13.72719,79.63515,4.97,D,2026-05-18 07:35:00
13.72762,79.6397,4.73,D,2026-05-18 07:35:00
13.75696,79.71611,5.8,D,2026-05-18 07:35:00
13.83533,80.10659,5.62,D,2026-05-18 07:35:00
14.53447,77.83222,2.62,D,2026-05-18 07:35:00
14.5517,78.14246,9.26,D,2026-05-18 07:35:00
14.68081,79.59949,3.62,D,2026-05-18 07:35:00
14.77326,78.56242,2.14,D,2026-05-18 07:35:00
14.8434,77.81238,2.5,D,2026-05-18 07:35:00
14.97623,77.58659,1.78,D,2026-05-18 07:35:00
15.0711,78.36842,4.21,D,2026-05-18 07:35:00
15.21006,78.10605,3.65,D,2026-05-18 07:35:00
15.21068,78.10921,3.65,D,2026-05-18 07:35:00
15.27889,78.56361,2.74,D,2026-05-18 07:35:00
15.32809,78.44205,1.63,D,2026-05-18 07:35:00
15.33182,78.44188,3.23,D,2026-05-18 07:35:00
15.33225,78.39143,3.18,D,2026-05-18 07:35:00
15.33311,78.44102,1.63,D,2026-05-18 07:35:00
15.36084,78.24279,4.26,D,2026-05-18 07:35:00
15.40009,79.95479,3.12,D,2026-05-18 07:35:00
15.40613,78.18917,4.5,D,2026-05-18 07:35:00
15.41488,78.28604,1.68,D,2026-05-18 07:35:00
15.43834,78.16441,3.32,D,2026-05-18 07:35:00
15.44529,78.28009,2.58,D,2026-05-18 07:35:00
15.44588,78.28312,4.04,D,2026-05-18 07:35:00
15.45724,78.34071,1.51,D,2026-05-18 07:35:00
15.45849,78.40009,1.67,D,2026-05-18 07:35:00
15.50297,78.44096,3.33,D,2026-05-18 07:35:00
15.52141,78.37481,1.0,D,2026-05-18 07:35:00
15.52927,78.39591,3.65,D,2026-05-18 07:35:00
15.54678,77.8624,1.44,D,2026-05-18 07:35:00
15.58999,78.43964,2.84,D,2026-05-18 07:35:00
15.59498,78.43862,2.84,D,2026-05-18 07:35:00
15.60535,79.49046,14.69,D,2026-05-18 07:35:00
15.75195,79.89175,13.2,D,2026-05-18 07:35:00
15.75648,79.89086,13.2,D,2026-05-18 07:35:00
15.79163,80.10191,5.49,D,2026-05-18 07:35:00
15.79815,77.31138,3.06,D,2026-05-18 07:35:00
15.93558,80.07025,8.61,D,2026-05-18 07:35:00
15.93643,80.07484,8.61,D,2026-05-18 07:35:00
15.93845,77.98352,8.87,D,2026-05-18 07:35:00
15.95565,78.09676,6.25,D,2026-05-18 07:35:00
15.95626,78.09983,6.12,D,2026-05-18 07:35:00
15.97238,78.28649,8.27,D,2026-05-18 07:35:00
16.00143,78.06107,4.62,D,2026-05-18 07:35:00
16.00203,78.06415,6.67,D,2026-05-18 07:35:00
16.00447,78.06205,6.6,D,2026-05-18 07:35:00
16.02341,80.52207,5.29,D,2026-05-18 07:35:00
16.04459,80.83078,3.25,D,2026-05-18 07:35:00
16.05192,80.72668,1.89,D,2026-05-18 07:35:00
16.05326,80.53043,4.65,D,2026-05-18 07:35:00
16.056,80.529,8.77,D,2026-05-18 07:35:00
16.05758,80.52959,4.65,D,2026-05-18 07:35:00
16.06128,80.94541,2.42,D,2026-05-18 07:35:00
16.06228,80.83159,4.05,D,2026-05-18 07:35:00
16.06549,80.9446,4.28,D,2026-05-18 07:35:00
16.06561,78.28757,4.07,D,2026-05-18 07:35:00
16.08701,77.94405,6.67,D,2026-05-18 07:35:00
16.08809,77.94204,6.29,D,2026-05-18 07:35:00
16.09098,80.54076,3.5,D,2026-05-18 07:35:00
16.09974,79.88679,4.22,D,2026-05-18 07:35:00
16.1004,80.54334,5.25,D,2026-05-18 07:35:00
16.10424,79.8859,20.64,D,2026-05-18 07:35:00
16.11565,80.50488,2.12,D,2026-05-18 07:35:00
16.13875,80.77467,1.84,D,2026-05-18 07:35:00
16.14618,80.74329,4.74,D,2026-05-18 07:35:00
16.15343,78.02956,2.67,D,2026-05-18 07:35:00
16.17972,80.21681,1.9,D,2026-05-18 07:35:00
16.18139,80.86382,2.36,D,2026-05-18 07:35:00
16.18213,80.86787,2.36,D,2026-05-18 07:35:00
16.18287,80.87193,1.17,D,2026-05-18 07:35:00
16.25674,80.31443,3.21,D,2026-05-18 07:35:00
16.2845,80.83567,5.7,D,2026-05-18 07:35:00
16.28999,80.06371,8.46,D,2026-05-18 07:35:00
16.29982,80.0429,6.59,D,2026-05-18 07:35:00
16.32405,80.65054,4.7,D,2026-05-18 07:35:00
16.32482,80.65471,4.7,D,2026-05-18 07:35:00
16.32831,80.64971,15.88,D,2026-05-18 07:35:00
16.32908,80.65388,15.88,D,2026-05-18 07:35:00
16.33335,80.65304,15.88,D,2026-05-18 07:35:00
16.34162,80.33379,2.0,D,2026-05-18 07:35:00
16.34166,80.33475,2.97,D,2026-05-18 07:35:00
16.3582,78.3045,5.31,D,2026-05-18 07:35:00
16.36318,78.30354,3.48,D,2026-05-18 07:35:00
16.36372,76.59109,2.8,D,2026-05-18 07:35:00
16.36818,76.58985,4.57,D,2026-05-18 07:35:00
16.38504,80.69449,8.1,D,2026-05-18 07:35:00
16.41803,80.5981,5.32,D,2026-05-18 07:35:00
16.42308,80.60144,5.32,D,2026-05-18 07:35:00
16.4369,78.15432,2.06,D,2026-05-18 07:35:00
16.45461,78.1917,2.08,D,2026-05-18 07:35:00
16.4552,78.19471,3.82,D,2026-05-18 07:35:00
16.46936,78.26732,4.48,D,2026-05-18 07:35:00
16.4732,79.83953,6.79,D,2026-05-18 07:35:00
16.47942,79.62685,9.64,D,2026-05-18 07:35:00
16.50673,77.54758,0.9,D,2026-05-18 07:35:00
16.5109,79.793,7.03,D,2026-05-18 07:35:00
16.51274,78.22373,6.58,D,2026-05-18 07:35:00
16.51333,78.22667,6.58,D,2026-05-18 07:35:00
16.51656,80.39989,6.02,D,2026-05-18 07:35:00
16.55729,80.85573,3.67,D,2026-05-18 07:35:00
16.61177,79.75089,5.83,D,2026-05-18 07:35:00
16.61762,76.58096,1.39,D,2026-05-18 07:35:00
16.61998,76.67488,1.86,D,2026-05-18 07:35:00
16.62364,81.67334,2.51,D,2026-05-18 07:35:00
16.62428,81.67692,4.07,D,2026-05-18 07:35:00
16.66413,79.85638,9.02,D,2026-05-18 07:35:00
16.66662,81.59071,2.73,D,2026-05-18 07:35:00
16.67113,81.38104,4.2,D,2026-05-18 07:35:00
16.70388,81.76484,7.04,D,2026-05-18 07:35:00
16.71171,81.58167,2.53,D,2026-05-18 07:35:00
16.71236,81.58528,2.09,D,2026-05-18 07:35:00
16.72017,79.42609,3.65,D,2026-05-18 07:35:00
16.74738,81.183,3.9,D,2026-05-18 07:35:00
16.7514,80.99469,4.37,D,2026-05-18 07:35:00
16.76293,79.37876,8.46,D,2026-05-18 07:35:00
16.76406,81.50401,1.94,D,2026-05-18 07:35:00
16.7761,81.22459,2.34,D,2026-05-18 07:35:00
16.785,80.60655,7.16,D,2026-05-18 07:35:00
16.78767,81.24187,5.28,D,2026-05-18 07:35:00
16.79106,81.23731,2.31,D,2026-05-18 07:35:00
16.7971,81.43282,2.42,D,2026-05-18 07:35:00
16.79945,82.02554,12.91,D,2026-05-18 07:35:00
16.80382,81.4239,12.81,D,2026-05-18 07:35:00
16.82606,79.73524,4.49,D,2026-05-18 07:35:00
16.8374,81.94424,15.75,D,2026-05-18 07:35:00
16.84158,79.32368,3.26,D,2026-05-18 07:35:00
16.84929,82.05809,4.95,D,2026-05-18 07:35:00
16.87094,82.09056,5.91,D,2026-05-18 07:35:00
16.87112,82.02244,3.42,D,2026-05-18 07:35:00
16.87168,82.0928,6.82,D,2026-05-18 07:35:00
16.87496,80.8826,3.65,D,2026-05-18 07:35:00
16.8872,81.91077,10.08,D,2026-05-18 07:35:00
16.89339,80.72546,2.09,D,2026-05-18 07:35:00
16.90283,79.56908,9.55,D,2026-05-18 07:35:00
16.90694,79.09827,6.38,D,2026-05-18 07:35:00
16.9134,76.77122,3.25,D,2026-05-18 07:35:00
16.92741,80.05548,3.17,D,2026-05-18 07:35:00
16.93049,80.02802,10.9,D,2026-05-18 07:35:00
16.93125,80.027,12.43,D,2026-05-18 07:35:00
16.93588,82.04933,2.99,D,2026-05-18 07:35:00
16.95726,79.20899,4.45,D,2026-05-18 07:35:00
16.95823,79.21403,4.45,D,2026-05-18 07:35:00
16.97482,79.82685,2.58,D,2026-05-18 07:35:00
16.97721,80.84613,5.69,D,2026-05-18 07:35:00
16.98297,82.11322,13.26,D,2026-05-18 07:35:00
16.98391,82.11105,14.89,D,2026-05-18 07:35:00
16.99587,82.14178,8.05,D,2026-05-18 07:35:00
16.997,82.13955,11.31,D,2026-05-18 07:35:00
17.02164,80.10176,7.0,D,2026-05-18 07:35:00
17.02256,80.78792,3.86,D,2026-05-18 07:35:00
17.02302,76.16795,5.62,D,2026-05-18 07:35:00
17.02511,76.16705,7.06,D,2026-05-18 07:35:00
17.02617,80.2944,7.07,D,2026-05-18 07:35:00
17.03865,76.32789,2.85,D,2026-05-18 07:35:00
17.03961,80.12551,4.09,D,2026-05-18 07:35:00
17.06143,79.80618,4.58,D,2026-05-18 07:35:00
17.06994,75.26031,2.39,D,2026-05-18 07:35:00
17.07349,75.25871,3.06,D,2026-05-18 07:35:00
17.08739,80.76262,7.84,D,2026-05-18 07:35:00
17.09013,80.10287,5.78,D,2026-05-18 07:35:00
17.09074,80.12996,8.02,D,2026-05-18 07:35:00
17.09107,80.27364,10.88,D,2026-05-18 07:35:00
17.09156,80.13433,8.49,D,2026-05-18 07:35:00
17.09355,80.27226,8.15,D,2026-05-18 07:35:00
17.09379,80.44321,3.02,D,2026-05-18 07:35:00
17.09592,80.13348,8.49,D,2026-05-18 07:35:00
17.09913,80.24541,6.5,D,2026-05-18 07:35:00
17.10321,80.10033,4.19,D,2026-05-18 07:35:00
17.10403,80.1047,6.97,D,2026-05-18 07:35:00
17.10561,80.8373,5.13,D,2026-05-18 07:35:00
17.1193,79.66265,7.19,D,2026-05-18 07:35:00
17.12482,80.38114,3.31,D,2026-05-18 07:35:00
17.12909,80.38029,6.89,D,2026-05-18 07:35:00
17.13968,80.10217,8.64,D,2026-05-18 07:35:00
17.1596,79.87386,6.55,D,2026-05-18 07:35:00
17.16045,79.87836,6.55,D,2026-05-18 07:35:00
17.17528,80.27021,5.17,D,2026-05-18 07:35:00
17.17831,79.52483,3.9,D,2026-05-18 07:35:00
17.17959,80.26935,4.41,D,2026-05-18 07:35:00
17.19278,79.52688,6.01,D,2026-05-18 07:35:00
17.20838,79.6562,1.56,D,2026-05-18 07:35:00
17.22206,80.90021,6.81,D,2026-05-18 07:35:00
17.2228,80.90413,10.05,D,2026-05-18 07:35:00
17.2253,81.61168,13.71,D,2026-05-18 07:35:00
17.22684,81.60863,9.27,D,2026-05-18 07:35:00
17.22832,81.60559,5.68,D,2026-05-18 07:35:00
17.22983,81.60256,13.74,D,2026-05-18 07:35:00
17.23228,81.60484,5.68,D,2026-05-18 07:35:00
17.25702,80.46051,3.03,D,2026-05-18 07:35:00
17.27064,80.05186,2.46,D,2026-05-18 07:35:00
17.29281,77.41184,7.75,D,2026-05-18 07:35:00
17.33153,79.12234,8.56,D,2026-05-18 07:35:00
17.34398,80.85755,13.22,D,2026-05-18 07:35:00
17.34843,81.45183,3.82,D,2026-05-18 07:35:00
17.35972,78.96883,4.24,D,2026-05-18 07:35:00
17.35998,78.99541,4.71,D,2026-05-18 07:35:00
17.36466,79.882,4.49,D,2026-05-18 07:35:00
17.36769,80.63383,4.65,D,2026-05-18 07:35:00
17.37064,80.10413,5.85,D,2026-05-18 07:35:00
17.37751,77.4848,4.24,D,2026-05-18 07:35:00
17.37829,79.78528,4.96,D,2026-05-18 07:35:00
17.37961,79.41807,2.33,D,2026-05-18 07:35:00
17.39194,78.85314,2.46,D,2026-05-18 07:35:00
17.40468,80.33696,5.0,D,2026-05-18 07:35:00
17.40765,79.98854,3.32,D,2026-05-18 07:35:00
17.41412,80.62489,6.71,D,2026-05-18 07:35:00
17.42225,79.1453,2.01,D,2026-05-18 07:35:00
17.45891,80.06936,6.68,D,2026-05-18 07:35:00
17.46414,79.73631,4.96,D,2026-05-18 07:35:00
17.48937,80.28138,4.06,D,2026-05-18 07:35:00
17.49091,79.99606,8.37,D,2026-05-18 07:35:00
17.52325,79.75751,3.31,D,2026-05-18 07:35:00
17.53101,80.85561,3.85,D,2026-05-18 07:35:00
17.54563,79.99889,3.67,D,2026-05-18 07:35:00
17.57833,80.07783,4.73,D,2026-05-18 07:35:00
17.61225,83.20406,9.63,D,2026-05-18 07:35:00
17.622,79.82874,6.05,D,2026-05-18 07:35:00
17.62985,80.2033,5.37,D,2026-05-18 07:35:00
17.63257,80.85125,6.86,D,2026-05-18 07:35:00
17.63488,80.85089,3.57,D,2026-05-18 07:35:00
17.63859,79.77542,5.0,D,2026-05-18 07:35:00
17.63994,79.77835,4.27,D,2026-05-18 07:35:00
17.64091,80.36917,3.87,D,2026-05-18 07:35:00
17.65335,81.13077,3.76,D,2026-05-18 07:35:00
17.66171,80.85765,4.25,D,2026-05-18 07:35:00
17.67177,79.85265,12.44,D,2026-05-18 07:35:00
17.67216,80.49572,4.17,D,2026-05-18 07:35:00
